领域,年份,会议或期刊名,文章名,链接,代码仓库,数据集或基准链接,本地的下载路径,文章类别,备注
cs.LG,2021,ICML,GP-Tree: A Gaussian Process Classifier for Few-Shot Incremental Learning,http://proceedings.mlr.press/v139/achituve21a.html,https://github.com/IdanAchituve/GP-Tree,,downloads/icml/2021/gp-tree-a-gaussian-process-classifier-for-few-shot-incremental-learning,,DBLP XML fallback; GitHub search candidate; stars=34; score=1.24; repo cloned; PDF pending
cs.LG,2021,ICML,Stabilizing Equilibrium Models by Jacobian Regularization,http://proceedings.mlr.press/v139/bai21b.html,https://github.com/locuslab/deq,,,方法型,DBLP XML fallback; arXiv abstract code URL match; arXiv:2106.14342v1
cs.LG,2021,ICML,Predict then Interpolate: A Simple Algorithm to Learn Stable Classifiers,http://proceedings.mlr.press/v139/bao21a.html,https://github.com/YujiaBao/Predict-then-Interpolate,,,方法型,DBLP XML fallback; arXiv abstract code URL match; arXiv:2105.12628v1
cs.LG,2022,ICML,Sharp-MAML: Sharpness-Aware Model-Agnostic Meta Learning,https://proceedings.mlr.press/v162/abbas22b.html,https://github.com/mominabbass/Sharp-MAML,,downloads/icml/2022/sharp-maml-sharpness-aware-model-agnostic-meta-learning,方法型,DBLP XML fallback; GitHub search candidate; stars=34; score=1.37
cs.LG,2022,ICML,Deploying Convolutional Networks on Untrusted Platforms Using 2D Holographic Reduced Representations,https://proceedings.mlr.press/v162/alam22a.html,https://github.com/MahmudulAlam/Holographic-Reduced-Representations,,downloads/icml/2022/deploying-convolutional-networks-on-untrusted-platforms-using-2d-holographic-red,系统型,DBLP XML fallback; GitHub search candidate; stars=37; score=0.61; repo cloned; PDF pending
cs.LG,2022,ICML,Neuro-Symbolic Language Modeling with Automaton-augmented Retrieval,https://proceedings.mlr.press/v162/alon22a.html,https://github.com/neulab/retomaton,,downloads/icml/2022/neuro-symbolic-language-modeling-with-automaton-augmented-retrieval,方法型,DBLP XML fallback; arXiv abstract code URL match; arXiv:2201.12431v2; repo cloned; PDF pending
cs.LG,2022,ICML,Towards Understanding Sharpness-Aware Minimization,https://proceedings.mlr.press/v162/andriushchenko22a.html,https://github.com/tml-epfl/understanding-sam,,downloads/icml/2022/towards-understanding-sharpness-aware-minimization,,DBLP XML fallback; arXiv abstract code URL match; arXiv:2206.06232v1; repo cloned; PDF pending
cs.LG,2022,ICML,VariGrow: Variational Architecture Growing for Task-Agnostic Continual Learning based on Bayesian Novelty,https://proceedings.mlr.press/v162/ardywibowo22a.html,https://github.com/ardywibowo/varigrow,,downloads/icml/2022/varigrow-variational-architecture-growing-for-task-agnostic-continual-learning-b,方法型,DBLP XML fallback; GitHub search candidate; stars=4; score=1.19; repo cloned; PDF pending
cs.LG,2023,ICML,Optimal Goal-Reaching Reinforcement Learning via Quasimetric Learning,https://proceedings.mlr.press/v202/wang23al.html,https://github.com/quasimetric-learning/quasimetric-rl,,,,DBLP fallback; GitHub search candidate; stars=60; score=1.27
cs.LG,2023,ICML,SemSup-XC: Semantic Supervision for Zero and Few-shot Extreme Classification,https://proceedings.mlr.press/v202/aggarwal23a.html,https://github.com/princeton-nlp/semsup-xc,,,,DBLP XML fallback; GitHub search candidate; stars=10; score=1.04
cs.LG,2023,ICML,Adaptive IMLE for Few-shot Pretraining-free Generative Modelling,https://proceedings.mlr.press/v202/aghabozorgi23a.html,https://github.com/mehranagh20/AdaIMLE,,,方法型,DBLP XML fallback; GitHub search candidate; stars=16; score=1.22
cs.LG,2023,ICML,Atari-5: Distilling the Arcade Learning Environment down to Five Games,https://proceedings.mlr.press/v202/aitchison23a.html,https://github.com/maitchison/Atari-5,,,,DBLP XML fallback; GitHub search candidate; stars=12; score=1.22
cs.LG,2023,ICML,Neural Wasserstein Gradient Flows for Discrepancies with Riesz Kernels,https://proceedings.mlr.press/v202/altekruger23a.html,https://github.com/FabianAltekrueger/NeuralWassersteinGradientFlows,,,,DBLP XML fallback; GitHub search candidate; stars=11; score=1.56
cs.LG,2024,ICML,GaLore: Memory-Efficient LLM Training by Gradient Low-Rank Projection,https://proceedings.mlr.press/v235/zhao24s.html,https://github.com/jiaweizzhao/GaLore,,,方法型,DBLP XML fallback; GitHub search candidate; stars=1699; score=1.41
cs.LG,2024,ICML,PrE-Text: Training Language Models on Private Federated Data in the Age of LLMs,https://proceedings.mlr.press/v235/hou24c.html,https://github.com/houcharlie/PrE-Text,,,方法型,DBLP XML fallback; GitHub search candidate; stars=24; score=1.24
cs.LG,2024,ICML,Bottleneck-Minimal Indexing for Generative Document Retrieval,https://proceedings.mlr.press/v235/du24j.html,https://github.com/kduxin/Bottleneck-Minimal-Indexing,,,,DBLP XML fallback; GitHub search candidate; stars=7; score=1.50
cs.LG,2024,ICML,SAPG: Split and Aggregate Policy Gradients,https://proceedings.mlr.press/v235/singla24a.html,https://github.com/jayeshs999/sapg,,,,DBLP XML fallback; GitHub search candidate; stars=78; score=1.28
cs.LG,2024,ICML,ExCP: Extreme LLM Checkpoint Compression via Weight-Momentum Joint Shrinking,https://proceedings.mlr.press/v235/li24m.html,https://github.com/Gaffey/ExCP,,,,DBLP XML fallback; GitHub search candidate; stars=48; score=1.21
cs.LG,2025,ICML,SWE-Lancer: Can Frontier LLMs Earn $1 Million from Real-World Freelance Software Engineering?,https://proceedings.mlr.press/v267/miserendino25a.html,https://github.com/openai/SWELancer-Benchmark,,,,DBLP XML fallback; GitHub search candidate; stars=1437; score=1.38
cs.LG,2025,ICML,AdaSplash: Adaptive Sparse Flash Attention,https://proceedings.mlr.press/v267/goncalves25a.html,https://github.com/deep-spin/adasplash,,,,DBLP XML fallback; GitHub search candidate; stars=46; score=1.27
cs.LG,2025,ICML,Roll the dice & look before you leap: Going beyond the creative limits of next-token prediction,https://proceedings.mlr.press/v267/nagarajan25a.html,https://github.com/chenwu98/algorithmic-creativity,,,,DBLP XML fallback; arXiv abstract code URL match; arXiv:2504.15266v4
cs.LG,2025,ICML,"AffectGPT: A New Dataset, Model, and Benchmark for Emotion Understanding with Multimodal Large Language Models",https://proceedings.mlr.press/v267/lian25a.html,https://github.com/zeroQiaoba/AffectGPT,,,bench/dataset型,DBLP XML fallback; arXiv abstract code URL match; arXiv:2501.16566v2
cs.LG,2025,ICML,CodeIO: Condensing Reasoning Patterns via Code Input-Output Prediction,https://proceedings.mlr.press/v267/li25t.html,https://github.com/hkust-nlp/CodeIO,,,,DBLP XML fallback; GitHub search candidate; stars=572; score=1.41
cs.SE,2020,ICSE,"SAVER: scalable, precise, and safe memory-error repair",https://doi.org/10.1145/3377811.3380323,https://github.com/QIANZECHANG/saver,,,,DBLP XML fallback; GitHub search candidate; stars=0; score=1.21
cs.SE,2020,ICSE,Misbehaviour prediction for autonomous driving systems,https://doi.org/10.1145/3377811.3380353,https://github.com/ast-fortiss-tum/misbehaviour-prediction-with-uncertainty-quantification,,,系统型,DBLP XML fallback; GitHub search candidate; stars=5; score=1.42
cs.SE,2020,ICSE,HeteroRefactor: refactoring for heterogeneous computing with FPGA,https://doi.org/10.1145/3377811.3380340,https://github.com/heterorefactor/heterorefactor,,,,DBLP XML fallback; GitHub search candidate; stars=11; score=1.26
cs.SE,2020,ICSE,ReluDiff: differential verification of deep neural networks,https://doi.org/10.1145/3377811.3380337,https://github.com/pauls658/ReluDiff-ICSE2020-Artifact,,,,DBLP XML fallback; GitHub search candidate; stars=11; score=1.30
cs.SE,2020,ICSE,Dissector: input validation for deep learning applications by crossing-layer dissection,https://doi.org/10.1145/3377811.3380379,https://github.com/ParagonLight/dissector,,,,DBLP XML fallback; GitHub search candidate; stars=7; score=1.22
cs.SE,2021,ICSE,JEST: N+1 -version Differential Testing of Both JavaScript Engines and Specification,https://doi.org/10.1109/ICSE43902.2021.00015,https://github.com/kaist-plrg/jest,,,,DBLP XML fallback; GitHub search candidate; stars=14; score=1.13
cs.SE,2021,ICSE,Unrealizable Cores for Reactive Systems Specifications,https://doi.org/10.1109/ICSE43902.2021.00016,https://github.com/reactive-systems/tsltools,,,系统型,DBLP XML fallback; GitHub search candidate; stars=9; score=0.56
cs.SE,2021,ICSE,AutoCCAG: An Automated Approach to Constrained Covering Array Generation,https://doi.org/10.1109/ICSE43902.2021.00030,https://github.com/chuanluocs/AutoCCAG,,,方法型,DBLP XML fallback; GitHub search candidate; stars=1; score=0.63
cs.SE,2021,ICSE,DeepLocalize: Fault Localization for Deep Neural Networks,https://doi.org/10.1109/ICSE43902.2021.00034,https://github.com/Wardat-ISU/DeepLocalize,,,,DBLP XML fallback; GitHub search candidate; stars=27; score=1.31
cs.SE,2021,ICSE,AUTOTRAINER: An Automatic DNN Training Problem Detection and Repair System,https://doi.org/10.1109/ICSE43902.2021.00043,https://github.com/shiningrain/AUTOTRAINER,,,系统型,DBLP XML fallback; GitHub search candidate; stars=20; score=1.24
cs.SE,2022,ICSE,A Grounded Theory of Coordination in Remote-First and Hybrid Software Teams,https://doi.org/10.1145/3510003.3510105,https://github.com/towailam3/a-grounded-theory-of-coordination-in-remote-first-and-hybrid-software-teams,,,,DBLP XML fallback; GitHub search candidate; stars=0; score=1.90
cs.SE,2022,ICSE,A Scalable t-wise Coverage Estimator,https://doi.org/10.1145/3510003.3510218,https://github.com/edbaranov/On-Computing-Scalable-t-wise-Coverage-Estimator-Experiments,,,,DBLP XML fallback; GitHub search candidate; stars=0; score=1.40
cs.SE,2022,ICSE,AST-Trans: Code Summarization with Efficient Tree-Structured Attention,https://doi.org/10.1145/3510003.3510224,https://github.com/zetang94/ICSE2022_AST_Trans,,,,DBLP XML fallback; GitHub search candidate; stars=25; score=1.22
cs.SE,2022,ICSE,DeepFD: Automated Fault Diagnosis and Localization for Deep Learning Programs,https://doi.org/10.1145/3510003.3510099,https://github.com/ArabelaTso/DeepFD,,,,DBLP XML fallback; GitHub search candidate; stars=18; score=1.24
cs.SE,2022,ICSE,DeepState: Selecting Test Suites to Enhance the Robustness of Recurrent Neural Networks,https://doi.org/10.1145/3510003.3510231,https://github.com/SSCT-Lab/DeepState,,,,DBLP XML fallback; GitHub search candidate; stars=1; score=1.20
cs.SE,2023,ICSE,CCRep: Learning Code Change Representations via Pre-Trained Code Model and Query Back,https://doi.org/10.1109/ICSE48619.2023.00014,https://github.com/ZJU-CTAG/CCRep,,,方法型,DBLP XML fallback; GitHub search candidate; stars=13; score=1.22
cs.CL,2021,TACL,KEPLER: A Unified Model for Knowledge Embedding and Pre-trained Language Representation,https://direct.mit.edu/tacl/article-pdf/doi/10.1162/tacl_a_00360/1923927/tacl_a_00360.pdf,https://github.com/THU-KEG/KEPLER,,,bench/dataset型,OpenAlex cited_by_count=611
cs.CL,2025,TACL,<scp>CLAPnq</scp>: <u>C</u>ohesive <u>L</u>ong-form <u>A</u>nswers from <u>P</u>assages in Natural Questions for RAG systems,https://direct.mit.edu/tacl/article-pdf/doi/10.1162/tacl_a_00729/2499744/tacl_a_00729.pdf,https://github.com/primeqa/clapnq,,,bench/dataset型,OpenAlex cited_by_count=13
cs.CL,2025,TACL,Salute the Classic: Revisiting Challenges of Machine Translation in the Age of Large Language Models,https://doi.org/10.1162/tacl_a_00730,https://github.com/pangjh3/LLM4MT,,,bench/dataset型,OpenAlex cited_by_count=20; arXiv abstract code URL match; arXiv:2401.08350v3
cs.CV,2020,TPAMI,Deep High-Resolution Representation Learning for Visual Recognition,https://doi.org/10.1109/tpami.2020.2983686,https://github.com/HRNet}},,,系统型,OpenAlex cited_by_count=4578; arXiv abstract code URL match; arXiv:1908.07919v2
cs.CV,2021,TPAMI,ProtTrans: Toward Understanding the Language of Life Through Self-Supervised Learning,https://doi.org/10.1109/tpami.2021.3095381,https://github.com/agemagician/ProtTrans,,,方法型,OpenAlex cited_by_count=2309
cs.CV,2021,TPAMI,Detection and Tracking Meet Drones Challenge,https://doi.org/10.1109/tpami.2021.3119563,https://github.com/VisDrone/VisDrone-Dataset,,,bench/dataset型,OpenAlex cited_by_count=1073
cs.CV,2021,TPAMI,Salient Object Detection in the Deep Learning Era: An In-Depth Survey,https://doi.org/10.1109/tpami.2021.3051099,https://github.com/wenguanwang/SODsurvey,,,bench/dataset型,OpenAlex cited_by_count=802
cs.CV,2022,TPAMI,Contextual Transformer Networks for Visual Recognition,https://doi.org/10.1109/tpami.2022.3164083,https://github.com/JDAI-CV/CoTNet,,,方法型,OpenAlex cited_by_count=708
cs.CV,2022,TPAMI,AlphaPose: Whole-Body Regional Multi-Person Pose Estimation and Tracking in Real-Time,https://doi.org/10.1109/tpami.2022.3222784,https://github.com/MVIG-SJTU/AlphaPose,,,bench/dataset型,OpenAlex cited_by_count=678
cs.CV,2024,TPAMI,Medical Image Segmentation Review: The Success of U-Net,https://doi.org/10.1109/tpami.2024.3435571,https://github.com/NITR098/Awesome-U-Net,,,bench/dataset型,OpenAlex cited_by_count=762; arXiv abstract code URL match; arXiv:2211.14830v1
cs.CV,2024,TPAMI,Vision-Language Models for Vision Tasks: A Survey,https://doi.org/10.1109/tpami.2024.3369699,https://github.com/jingyi0000/VLM_survey,,,bench/dataset型,OpenAlex cited_by_count=751; arXiv abstract code URL match; arXiv:2304.00685v2
cs.CV,2024,TPAMI,End-to-End Autonomous Driving: Challenges and Frontiers,https://doi.org/10.1109/tpami.2024.3435937,https://github.com/OpenDriveLab/End-to-end-Autonomous-Driving,,,bench/dataset型,OpenAlex cited_by_count=455; arXiv abstract code URL match; arXiv:2306.16927v3
cs.CV,2025,TPAMI,YOLO-MS: Rethinking Multi-Scale Representation Learning for Real-Time Object Detection,https://doi.org/10.1109/tpami.2025.3538473,https://github.com/FishAndWasabi/YOLO-MS,,,bench/dataset型,OpenAlex cited_by_count=165; arXiv abstract code URL match; arXiv:2308.05480v2
cs.CV,2025,TPAMI,MB-TaylorFormer V2: Improved Multi-Branch Linear Transformer Expanded by Taylor Formula for Image Restoration,https://doi.org/10.1109/tpami.2025.3559891,https://github.com/FVL2020/MB-TaylorFormerV2,,,bench/dataset型,OpenAlex cited_by_count=149; arXiv abstract code URL match; arXiv:2501.04486v2
cs.CV,2025,TPAMI,HyperSIGMA: Hyperspectral Intelligence Comprehension Foundation Model,https://doi.org/10.1109/tpami.2025.3557581,https://github.com/WHU-Sigma/HyperSIGMA,,,bench/dataset型,OpenAlex cited_by_count=111; arXiv abstract code URL match; arXiv:2406.11519v2
cs.CV,2026,TPAMI,Deep Time Series Models: A Comprehensive Survey and Benchmark,https://arxiv.org/pdf/2407.13278,https://github.com/thuml/Time-Series-Library,,downloads/tpami/2026/deep-time-series-models-a-comprehensive-survey-and-benchmark,bench/dataset型,OpenAlex cited_by_count=27
cs.CV,2026,TPAMI,"A Comprehensive Survey on Multimodal Recommender Systems: Taxonomy, Evaluation, and Future Directions",https://arxiv.org/pdf/2302.04473,https://github.com/enoche/MMRec,,,bench/dataset型,OpenAlex cited_by_count=24; arXiv abstract code URL match; arXiv:2302.04473v1
cs.CV,2026,TPAMI,TextMonkey: An OCR-Free Large Multimodal Model for Understanding Document,https://doi.org/10.1109/tpami.2026.3653415,https://github.com/Yuliang-Liu/Monkey,,,bench/dataset型,OpenAlex cited_by_count=11; arXiv abstract code URL match; arXiv:2403.04473v2
cs.SE,2026,TSE,Beyond Functional Correctness: Exploring Hallucinations in LLM-Generated Code,https://doi.org/10.1109/tse.2026.3657432,https://github.com/Lorien1128/code_hallucination,,,,OpenAlex cited_by_count=3; arXiv abstract code URL match; arXiv:2404.00971v3
